id,followers,genres,name,popularity,img_url_640,img_url_320,img_url_160
5ObQXIcqKtQENK14lQyqiy,1663180.0,"['filmi', 'tamil pop']",Anuradha Sriram,55,https://i.scdn.co/image/ab6772690000dd22241b8938a8bc277ef64cb19c,,
2UocIcNiHj5n4tj1CnBzRq,75720.0,"['brill building pop', 'classic soul', 'motown', 'rhythm and blues', 'soul', 'souldies', 'southern soul']",Barbara Lewis,46,https://i.scdn.co/image/3d444a02301b6c3021d5b8b6f5308843b87c8863,,
5zaT4Qu9otu6z4oyWjRqM2,1613764.0,"['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",OV7,64,https://i.scdn.co/image/ab6761610000e5eb37ffec129463fc86d584a00a,https://i.scdn.co/image/ab6761610000517437ffec129463fc86d584a00a,https://i.scdn.co/image/ab6761610000f17837ffec129463fc86d584a00a
0J65S0gB0D1gDEd0hK196k,266187.0,['cumbia pop'],Dame 5,52,https://i.scdn.co/image/ab6761610000e5eb13f7e86eccf0cd99eb558f10,https://i.scdn.co/image/ab6761610000517413f7e86eccf0cd99eb558f10,https://i.scdn.co/image/ab6761610000f17813f7e86eccf0cd99eb558f10
0Suv0tRrNrUlRzAy8aXjma,361329.0,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",Haddaway,65,https://i.scdn.co/image/ab6761610000e5eb0a99fdc7eb338269df6a98f6,https://i.scdn.co/image/ab676161000051740a99fdc7eb338269df6a98f6,https://i.scdn.co/image/ab6761610000f1780a99fdc7eb338269df6a98f6
74ZrVPO9hBg3o6j7g0OZ6u,102.0,[],Jun Reyes,50,,,
0gm1lHoOXAdy5OB4AwFYRr,939590.0,"['classic italian pop', 'italian adult pop']",Giorgia,61,https://i.scdn.co/image/ab6761610000e5eb746e95de6b841482c2838e19,https://i.scdn.co/image/ab67616100005174746e95de6b841482c2838e19,https://i.scdn.co/image/ab6761610000f178746e95de6b841482c2838e19
2T06whb4s6UiufL1j5Qtz9,2109939.0,"['mariachi', 'ranchera', 'regional mexican']",José Alfredo Jimenez,67,https://i.scdn.co/image/ab6761610000e5eb0fb5fee16398aa5b94427386,https://i.scdn.co/image/ab676161000051740fb5fee16398aa5b94427386,https://i.scdn.co/image/ab6761610000f1780fb5fee16398aa5b94427386
1MCkIPVjX5MQHUTjmBhRFF,2364.0,"['brass band', 'new orleans jazz']",New Orleans Heritage Hall Jazz Band,20,https://i.scdn.co/image/ab67616d0000b273454488e974949aee98e36c7f,,
0I8nAaq5bLnTm3aEvr8rIB,58307.0,"['neoclassical darkwave', 'new age', 'new age piano']",Kevin Kern,53,https://i.scdn.co/image/ab6761610000e5eb71cc496a398946effb5b42c5,https://i.scdn.co/image/ab6761610000517471cc496a398946effb5b42c5,https://i.scdn.co/image/ab6761610000f17871cc496a398946effb5b42c5
6gzXCdfYfFe5XKhPKkYqxV,2308660.0,"['k-pop', 'k-pop boy group']",SUPER JUNIOR,69,https://i.scdn.co/image/ab6761610000e5ebe9996e5d7c5b769b2b26ff1a,https://i.scdn.co/image/ab67616100005174e9996e5d7c5b769b2b26ff1a,https://i.scdn.co/image/ab6761610000f178e9996e5d7c5b769b2b26ff1a
1EKK9k0IAwV1oeJfZITSYo,29711.0,['filmi'],Madhushree,51,https://i.scdn.co/image/ab6761610000e5eb953f9dc50ed68470df840269,https://i.scdn.co/image/ab67616100005174953f9dc50ed68470df840269,https://i.scdn.co/image/ab6761610000f178953f9dc50ed68470df840269
4VRf73oEPQ4kniW6RuuypG,32118.0,['musica para ninos'],Topo Gigio,42,https://i.scdn.co/image/ab67616d0000b27325eecde9f047383aef892626,,
2fV24c1eIWpRvr6wY4S3H9,2264.0,['dessin anime'],Le Groupe Apollo,33,https://i.scdn.co/image/ab6761610000e5ebc5e63d504f5c7dcce5571b68,https://i.scdn.co/image/ab67616100005174c5e63d504f5c7dcce5571b68,https://i.scdn.co/image/ab6761610000f178c5e63d504f5c7dcce5571b68
7jNvyyfgfDOM4ixD8LHhzW,121649.0,"['karadeniz turkuleri', 'turkish alternative', 'turkish jazz', 'turkish rock']",Yaşar Kurt,43,https://i.scdn.co/image/ab6761610000e5ebde4695ba1fe098cb10b87546,https://i.scdn.co/image/ab67616100005174de4695ba1fe098cb10b87546,https://i.scdn.co/image/ab6761610000f178de4695ba1fe098cb10b87546
6tw6EpC9RgmSRZiZg0n22t,6120599.0,"['brazilian rock', 'mpb', 'rock brasiliense', 'rock nacional brasileiro']",Legião Urbana,71,https://i.scdn.co/image/d0a544a5f9e0a548536b9bc0449e50137e0dd08c,,
5k63sokjEQWTnJoylfhGme,103.0,['alpine yodeling'],Jodlerklub Adelboden,9,,,
1HqrHZ42xO84W3DrFrSCZo,220.0,['bolivian rock'],Umar Mash,16,,,
0owLjxmN80KXn6jP5s2YwS,73.0,[],Franky Ruff,25,https://i.scdn.co/image/ab67616d0000b273ce67bda02e9fbcb6b3b4d8b5,,
24GaH9tRBgZjlvOhpFuKi2,607501.0,"['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'jazz rock', 'mellow gold', 'psychedelic rock', 'soft rock', 'symphonic rock']","Blood, Sweat & Tears",49,,,
1bMkQIx4MpNHLxoylvipdQ,67883.0,"['anthem worship', 'ccm', 'indiecoustica', 'roots worship', 'world worship']",The Worship Initiative,61,https://i.scdn.co/image/ab6761610000e5eb2b5b3b8abc4e4ebb5351d02e,https://i.scdn.co/image/ab676161000051742b5b3b8abc4e4ebb5351d02e,https://i.scdn.co/image/ab6761610000f1782b5b3b8abc4e4ebb5351d02e
4KiWwlk4Uf1vcWi3txXLgy,3092.0,[],Itchy & Buco Sounds,53,https://i.scdn.co/image/ab6761610000e5ebcf04fd8a5070fd29b3f6d9fd,https://i.scdn.co/image/ab67616100005174cf04fd8a5070fd29b3f6d9fd,https://i.scdn.co/image/ab6761610000f178cf04fd8a5070fd29b3f6d9fd
7BJjzi0JHyDHAsmVe21dGa,1593153.0,['turkish pop'],Serdar Ortaç,69,https://i.scdn.co/image/ab6761610000e5ebede6e2c2886ad29725a9ebf5,https://i.scdn.co/image/ab67616100005174ede6e2c2886ad29725a9ebf5,https://i.scdn.co/image/ab6761610000f178ede6e2c2886ad29725a9ebf5
7yxi31szvlbwvKq9dYOmFI,496976.0,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']",Jon Hopkins,63,https://i.scdn.co/image/ab6761610000e5eb7ebcdfc56de761d77733e24e,https://i.scdn.co/image/ab676161000051747ebcdfc56de761d77733e24e,https://i.scdn.co/image/ab6761610000f1787ebcdfc56de761d77733e24e
2Ex4vjQ6mSh5woTlDWto6d,325408.0,['japanese jazz'],Masayoshi Takanaka,42,https://i.scdn.co/image/ab6761610000e5eb67de313d580458daa8cae786,https://i.scdn.co/image/ab6761610000517467de313d580458daa8cae786,https://i.scdn.co/image/ab6761610000f17867de313d580458daa8cae786
2p2SZoUTvT4dbL2xXXJXwy,313095.0,"['folk rock italiano', 'italian adult pop', 'italian alternative', 'italian indie pop']",Brunori Sas,57,https://i.scdn.co/image/ab6761610000e5ebe933cd668648f409191efc99,https://i.scdn.co/image/ab67616100005174e933cd668648f409191efc99,https://i.scdn.co/image/ab6761610000f178e933cd668648f409191efc99
5At6kTvT0IYMJW89mms2dz,14.0,[],Orchestra Sinfonica e Coro di Roma della RAI,5,https://i.scdn.co/image/ab67616d0000b2732b27e21d25fff11493ae4478,,
0lFeNF8DzUsRuGVbwy7lNE,8948.0,['norwegian rock'],Jokke med Tourettes,34,https://i.scdn.co/image/ab67616d0000b27313b72b9b4d4cef6f7ca70a95,,
7Bx0SBZoIX73eywmBcdqFb,110720.0,"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop']",Sally Yeh,48,https://i.scdn.co/image/ab6761610000e5eb5307b285a3725d8c50a50036,https://i.scdn.co/image/ab676161000051745307b285a3725d8c50a50036,https://i.scdn.co/image/ab6761610000f1785307b285a3725d8c50a50036
147cJWfJ6XKAh9T8ohr7Ts,10414.0,[],6 Senz,46,https://i.scdn.co/image/ab6761610000e5eb114543ca8ff43fee0ab85e76,https://i.scdn.co/image/ab67616100005174114543ca8ff43fee0ab85e76,https://i.scdn.co/image/ab6761610000f178114543ca8ff43fee0ab85e76
284mnx33IWcymQEpMxyfHl,74829.0,"['late romantic era', 'russian romanticism']",Modest Mussorgsky,52,,,
5HcunTidTUrOaf8V0iJcvl,6418681.0,"['desi pop', 'filmi', 'indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",Nusrat Fateh Ali Khan,69,https://i.scdn.co/image/ab6761610000e5eb458081a2d7e4522d05ce48de,https://i.scdn.co/image/ab67616100005174458081a2d7e4522d05ce48de,https://i.scdn.co/image/ab6761610000f178458081a2d7e4522d05ce48de
3x4RlqxSWh3pyAI89UCJcn,3365.0,"['jazz saxophone', 'new orleans jazz']",Bud Freeman,22,https://i.scdn.co/image/ab6761610000e5ebcf4554ae764ef64f20abd42f,https://i.scdn.co/image/ab67616100005174cf4554ae764ef64f20abd42f,https://i.scdn.co/image/ab6761610000f178cf4554ae764ef64f20abd42f
2cEkdzGxcB731g81iUsH6e,19726.0,"['barnemusikk', 'classic norwegian pop', 'norske viser', 'norwegian rock']",Lillebjørn Nilsen,39,,,
38qd50i3qMDHvWL1Mo0lk4,69999.0,"['dutch cabaret', 'dutch pop', 'dutch rock', 'nederpop']",Ramses Shaffy,49,https://i.scdn.co/image/ab6761610000e5eb7e2d1a1bd6469a82c84545d2,https://i.scdn.co/image/ab676161000051747e2d1a1bd6469a82c84545d2,https://i.scdn.co/image/ab6761610000f1787e2d1a1bd6469a82c84545d2
3uPn6mx1q2gmMsGtfebqbi,0.0,[],Erich Meixner,17,,,
22RISwgVJyZu9lpqAcv1F5,447085.0,"['english indie rock', 'modern alternative rock', 'modern rock', 'rock']",Blossoms,62,https://i.scdn.co/image/ab6761610000e5eb66a7a2c4937d3170f6e6a8dc,https://i.scdn.co/image/ab6761610000517466a7a2c4937d3170f6e6a8dc,https://i.scdn.co/image/ab6761610000f17866a7a2c4937d3170f6e6a8dc
3FsSVftcI1h7LpH1NYI5nS,36239.0,['polish punk'],Bracia Figo Fagot,45,https://i.scdn.co/image/ab67616d0000b273ad225dffc44b7563a9600e56,,
4oXaAEofJFedGweFqy5qiv,18852.0,"['adult standards', 'deep adult standards', 'easy listening', 'vocal harmony group']",The Ames Brothers,34,https://i.scdn.co/image/ab67616d0000b2736d030545d0bb6497ed3d7f3e,,
3I4GcOB25cSJHa9d7Bsgji,24813.0,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",costee,53,https://i.scdn.co/image/ab6761610000e5eb569eae3501cbdab72e444b37,https://i.scdn.co/image/ab67616100005174569eae3501cbdab72e444b37,https://i.scdn.co/image/ab6761610000f178569eae3501cbdab72e444b37
7HLErdUiPhh7mg5AxVEAX0,273777.0,"['turkish hip hop', 'turkish trap']",Killa Hakan,58,https://i.scdn.co/image/ab6761610000e5ebf766413ee8e859a9fd96e5ea,https://i.scdn.co/image/ab67616100005174f766413ee8e859a9fd96e5ea,https://i.scdn.co/image/ab6761610000f178f766413ee8e859a9fd96e5ea
2HAShHcL0dMLf1iNzmxTi3,171375.0,['norwegian pop'],Freddy Kalas,57,https://i.scdn.co/image/ab6761610000e5ebfc0407b1a08558cc1ba713d6,https://i.scdn.co/image/ab67616100005174fc0407b1a08558cc1ba713d6,https://i.scdn.co/image/ab6761610000f178fc0407b1a08558cc1ba713d6
5ChF3i92IPZHduM7jN3dpg,2173405.0,"['big room', 'dance pop', 'dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",Nicky Romero,70,https://i.scdn.co/image/ab6761610000e5eb3835669a129a80f4768263fe,https://i.scdn.co/image/ab676161000051743835669a129a80f4768263fe,https://i.scdn.co/image/ab6761610000f1783835669a129a80f4768263fe
5m8H6zSadhu1j9Yi04VLqD,1004775.0,"['classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'funk rock', 'motown', 'psychedelic soul', 'rock', 'soul']",Sly & The Family Stone,64,https://i.scdn.co/image/468e538febbd5553625965bacc8abd5a5e44ed71,,
6vgw0jwJkUnW2NR1rzsQU3,380183.0,"['electro swing', 'electronica', 'new french touch', 'nu jazz', 'rap marseille', 'turntablism']",Chinese Man,56,https://i.scdn.co/image/ab6761610000e5eb1a5800c0e1fab760767c0eb1,https://i.scdn.co/image/ab676161000051741a5800c0e1fab760767c0eb1,https://i.scdn.co/image/ab6761610000f1781a5800c0e1fab760767c0eb1
5Lwespl0MXZ8F7xg06stQU,68.0,[],Maisie McDaniel,6,https://i.scdn.co/image/ab67616d0000b273d91edb3fc34a8af6d4c6a20b,,
65D2U3HYsHE0RIZ80hCaF2,118602.0,"['deep turkish pop', 'turkish pop']",Asya,35,https://i.scdn.co/image/ab6761610000e5eb22dbeb0783343c6d39769b0a,https://i.scdn.co/image/ab6761610000517422dbeb0783343c6d39769b0a,https://i.scdn.co/image/ab6761610000f17822dbeb0783343c6d39769b0a
0yqCOSZ1i0c49UUbE8AzbQ,471743.0,"['classic danish pop', 'danish pop']",Rasmus Seebach,60,https://i.scdn.co/image/ab6761610000e5eb643b12c655924a2bac192f95,https://i.scdn.co/image/ab67616100005174643b12c655924a2bac192f95,https://i.scdn.co/image/ab6761610000f178643b12c655924a2bac192f95
29aw5YCdIw2FEXYyAJZI8l,7351014.0,"['filmi', 'tamil pop']",Harris Jayaraj,64,https://i.scdn.co/image/ab6761610000e5eb5bd97947f146486aee1fb0b1,https://i.scdn.co/image/ab676161000051745bd97947f146486aee1fb0b1,https://i.scdn.co/image/ab6761610000f1785bd97947f146486aee1fb0b1
0rZRTXEmmPmx6gt92tBqIc,9358497.0,['opm'],Moira Dela Torre,73,https://i.scdn.co/image/ab6761610000e5eb877fb7cba1a3874cbf1b21c2,https://i.scdn.co/image/ab67616100005174877fb7cba1a3874cbf1b21c2,https://i.scdn.co/image/ab6761610000f178877fb7cba1a3874cbf1b21c2
7GNoTWm5VObvMUeS0Wkueu,68788.0,['filmi'],Sudesh Bhosle,46,https://i.scdn.co/image/ab67616d0000b2732c00bc8abd1ab71a66cf37d6,,
3VbN94vOm46nI5TTJgnKtI,17754.0,"['czech folk', 'czech pop', 'czech rock']",Lenka Dusilová,37,https://i.scdn.co/image/ab6761610000e5eb4c0cfda8ba48dcb1efa00535,https://i.scdn.co/image/ab676161000051744c0cfda8ba48dcb1efa00535,https://i.scdn.co/image/ab6761610000f1784c0cfda8ba48dcb1efa00535
2Rum2rwDio2My0Md24m3Oa,119131.0,['romanian pop'],Fly Project,55,https://i.scdn.co/image/ab6761610000e5eb2aac293d537793f7dc9bd8f5,https://i.scdn.co/image/ab676161000051742aac293d537793f7dc9bd8f5,https://i.scdn.co/image/ab6761610000f1782aac293d537793f7dc9bd8f5
6hW7bhkcCK4XA83e7PC5Wc,42306.0,"['classic indo pop', 'dangdut']",Leo Waldy,35,https://i.scdn.co/image/ab67616d0000b2733bcd2e563b5d3a7bf6dde40e,,
4yR3A2DxNv6XsLzI0J9pbj,1173.0,"['classic norwegian pop', 'norske viser']",Gustav Lorentzen,17,https://i.scdn.co/image/ab67616d0000b273eafc4c0f8e8b4c2b6b929aa9,,
1lZvg4fNAqHoj6I9N8naBM,614441.0,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'rap rock', 'rock']",The Presidents Of The United States Of America,61,https://i.scdn.co/image/ab6761610000e5eb5f58fb70bc91512a98ad530b,https://i.scdn.co/image/ab676161000051745f58fb70bc91512a98ad530b,https://i.scdn.co/image/ab6761610000f1785f58fb70bc91512a98ad530b
1fgNJ5TmN4k8Kf1zdaSBoV,6545.0,['chicago blues'],Luther Johnson,33,https://i.scdn.co/image/ab67616d0000b273e567999ac091300ab09b78d7,,
1jvf2meFZCOKuLynakViK3,119.0,[],Warm Guns,5,https://i.scdn.co/image/ab67616d0000b27363aac49cadc5ce90de192d8f,,
5Ul6r5lUSOraWUidNnsILZ,39904.0,"['finnish hard rock', 'glam metal', 'glam punk', 'hard rock', 'sleaze rock']",Michael Monroe,38,https://i.scdn.co/image/55c5dc7f7d98dd13fe519ad5e36d04c42d09a6cc,,
7fldaEb7peeX1aoxVhwRUz,656.0,[],E. M. Haniffa,7,https://i.scdn.co/image/ab67616d0000b273523d1887a94d309a33922ee6,,
7Is8U6C3xnnwIf3PQuAsI1,8216.0,['vallenato'],Ramiro Y Joche,23,,,
5Lv2GUVwqmQBPwrTrxucE5,6920651.0,"['forro', 'piseiro']",Os Barões Da Pisadinha,86,https://i.scdn.co/image/ab6761610000e5eb2068f0521942fdb660d7c105,https://i.scdn.co/image/ab676161000051742068f0521942fdb660d7c105,https://i.scdn.co/image/ab6761610000f1782068f0521942fdb660d7c105
4umfGspINdkBEwCjc1f5Xw,52137.0,"['latin christian', 'latin worship']",Palabra en Acción,48,https://i.scdn.co/image/ab67616d0000b27398a7a898abd8b58015492422,,
7iE2GZiF0xVFzlA2E93m3g,153123.0,"['classic israeli pop', 'israeli rock']",Mashina,46,https://i.scdn.co/image/ab6761610000e5eb5461b76ba97ea932087bd51f,https://i.scdn.co/image/ab676161000051745461b76ba97ea932087bd51f,https://i.scdn.co/image/ab6761610000f1785461b76ba97ea932087bd51f
2NhqL9qc1I87iwWyTPwL55,127.0,[],Norwegian Gospel Singers,2,https://i.scdn.co/image/ab67616d0000b273da05991add1f9d669f9b9103,,
0NZ45pVCulww4G9z09oz4B,687.0,['german orchestra'],RIAS-Symphonie-Orchester,39,https://i.scdn.co/image/ab67616d0000b2731c88c7096f9e069ab5f0f1eb,,
0MLqjHl2stacCeqfpZm3l8,3493.0,['connecticut indie'],Chousand,27,https://i.scdn.co/image/ab6761610000e5ebcea8725ca4fdf8b889c1c0ec,https://i.scdn.co/image/ab67616100005174cea8725ca4fdf8b889c1c0ec,https://i.scdn.co/image/ab6761610000f178cea8725ca4fdf8b889c1c0ec
71cjWNRukkIF8Ulh006x3b,40570.0,"['latin arena pop', 'spanish pop']",Georgina,54,https://i.scdn.co/image/ab6761610000e5eb8ee010c84cd2048556060fef,https://i.scdn.co/image/ab676161000051748ee010c84cd2048556060fef,https://i.scdn.co/image/ab6761610000f1788ee010c84cd2048556060fef
3caJ5Uy9aHZv7wVSNqwwjc,70320.0,"['glam metal', 'hard rock', 'melodic hard rock', 'modern hard rock', 'sleaze rock']",Hardline,43,https://i.scdn.co/image/ab6761610000e5eb0cb57b3aa2f859a487cb2850,https://i.scdn.co/image/ab676161000051740cb57b3aa2f859a487cb2850,https://i.scdn.co/image/ab6761610000f1780cb57b3aa2f859a487cb2850
3jOstUTkEu2JkjvRdBA5Gu,3461383.0,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'pop rock', 'rock']",Weezer,77,https://i.scdn.co/image/ab6761610000e5eb3cd35451daa1b690cfbbb2d4,https://i.scdn.co/image/ab676161000051743cd35451daa1b690cfbbb2d4,https://i.scdn.co/image/ab6761610000f1783cd35451daa1b690cfbbb2d4
6EsCOzWimM6d3bNd7EXmYW,17583.0,"['latvian hip hop', 'latvian pop']",Astro'n'out,33,https://i.scdn.co/image/ab6761610000e5ebb7766a4a005e851209070960,https://i.scdn.co/image/ab67616100005174b7766a4a005e851209070960,https://i.scdn.co/image/ab6761610000f178b7766a4a005e851209070960
4MCQBhrvHrufVxrKk5c5U3,5691.0,[],Digitzz,44,https://i.scdn.co/image/ab6761610000e5ebf7ccbc48d9c2193d33f6d6d5,https://i.scdn.co/image/ab67616100005174f7ccbc48d9c2193d33f6d6d5,https://i.scdn.co/image/ab6761610000f178f7ccbc48d9c2193d33f6d6d5
3yjSCMoZVzyVjMLJJ9p5Xx,2735.0,[],Jinsop,21,https://i.scdn.co/image/ab67616d0000b2734ffa42286f558dc4aebecbb0,,
3HdNBBi4kL2kbJUWfp179a,7167.0,"['easy listening', 'lounge']",Carmen Cavallaro,37,https://i.scdn.co/image/ab67616d0000b273818963a87319a828df39dae5,,
2Ce6gcsm5H7PM8qRCBD3LU,54.0,[],Alsiha Chinai,19,,,
3NyNPJaemMYsL14DK2tO01,562473.0,"['dance pop', 'electropop', 'europop', 'post-teen pop', 'uk pop']",Cheryl,57,https://i.scdn.co/image/ab6761610000e5eb581bef826c6d454a6a61d453,https://i.scdn.co/image/ab67616100005174581bef826c6d454a6a61d453,https://i.scdn.co/image/ab6761610000f178581bef826c6d454a6a61d453
6AwgCpbyrkzAzixZZokjjc,12427.0,['classic nz pop'],Goldenhorse,32,https://i.scdn.co/image/3727ecb176fbab9a2c93bd03900335318f21a514,,
4mjU1kztWioxqzHAKWPEIh,2.0,[],M.Matejka,24,,,
7FMCfu4mkrKZd36Pj4lZla,7669.0,"['opera', 'opera chorus']",Coro Del Teatro Alla Scala Di Milano,38,https://i.scdn.co/image/ab67616d0000b273237138dccebac8272c316eef,,
4MR6tQyIrWK82b56cYPBDv,197762.0,"['classic italian pop', 'italian adult pop']",Ornella Vanoni,58,https://i.scdn.co/image/ab6761610000e5eb8a88e58cfef57ce8cecf02f2,https://i.scdn.co/image/ab676161000051748a88e58cfef57ce8cecf02f2,https://i.scdn.co/image/ab6761610000f1788a88e58cfef57ce8cecf02f2
1km0aro5NJuoX5dE0Mub5C,176403.0,"['c-pop', 'chinese audiophile', 'chinese indie', 'chinese jazz', 'mandopop', 'taiwan singer-songwriter']",Joanna Wang,54,https://i.scdn.co/image/ab6761610000e5eb2aa63d0ea1c5303a57ed8a97,https://i.scdn.co/image/ab676161000051742aa63d0ea1c5303a57ed8a97,https://i.scdn.co/image/ab6761610000f1782aa63d0ea1c5303a57ed8a97
3ekwV8Mt8DgZvmuK2futxG,429160.0,['turbo folk'],Buba Corelli,59,https://i.scdn.co/image/ab6761610000e5ebe8e182bcd35cd2701a193bee,https://i.scdn.co/image/ab67616100005174e8e182bcd35cd2701a193bee,https://i.scdn.co/image/ab6761610000f178e8e182bcd35cd2701a193bee
1DFpmKLluE3dgqLgZSMFeW,50524.0,"['gospel antigas', 'louvor', 'louvor icm']",Prisma Brasil,43,https://i.scdn.co/image/ab6761610000e5eb97436d76917c704ed88036fb,https://i.scdn.co/image/ab6761610000517497436d76917c704ed88036fb,https://i.scdn.co/image/ab6761610000f17897436d76917c704ed88036fb
2f9hNlmJCKylFS593qYE7b,2494.0,['canti alpini'],Coro Della Folgore,27,https://i.scdn.co/image/ab67616d0000b2736b163ef15b7b92e1994e7387,,
1vCCUwNiIwC41lEu7EuBmx,414363.0,"['cantautor', 'nueva cancion', 'trova']",Facundo Cabral,50,https://i.scdn.co/image/ab6761610000e5eb16a0244951aec4476e82d801,https://i.scdn.co/image/ab6761610000517416a0244951aec4476e82d801,https://i.scdn.co/image/ab6761610000f17816a0244951aec4476e82d801
3Rq3YOF9YG9YfCWD4D56RZ,1110240.0,"['chillhop', 'downtempo', 'japanese chillhop', 'japanese old school hip hop', 'jazz rap']",Nujabes,65,https://i.scdn.co/image/ab6761610000e5eb2dd5a47714902a1db1810456,https://i.scdn.co/image/ab676161000051742dd5a47714902a1db1810456,https://i.scdn.co/image/ab6761610000f1782dd5a47714902a1db1810456
77xlFule9mFzOWT9Uk80xY,139692.0,"['chanson', 'country quebecois', 'french pop', 'pop quebecois']",Roch Voisine,48,https://i.scdn.co/image/ab6761610000e5eb507c3e438fe50d05ca55751e,https://i.scdn.co/image/ab67616100005174507c3e438fe50d05ca55751e,https://i.scdn.co/image/ab6761610000f178507c3e438fe50d05ca55751e
5nnzJ1JSGdwhsMh3NthcOh,2783.0,['vintage taiwan pop'],謝雷,41,https://i.scdn.co/image/ab67616d0000b2738726defe0a566f315f29071f,,
53I4RAzuXWvaO1vzrCBJbD,132178.0,"['bubblegum dance', 'eurodance', 'europop', 'swedish eurodance']",E-Type,57,https://i.scdn.co/image/ab6761610000e5eb2987f8c435d49a4bf4249289,https://i.scdn.co/image/ab676161000051742987f8c435d49a4bf4249289,https://i.scdn.co/image/ab6761610000f1782987f8c435d49a4bf4249289
1BZg1ebq8ftAkalzJoGq7u,55033.0,"['classic mandopop', 'mandopop', 'taiwan pop']",Maggie Chiang,41,https://i.scdn.co/image/ab6761610000e5eb25d733a20f3ff28ada9f1bc7,https://i.scdn.co/image/ab6761610000517425d733a20f3ff28ada9f1bc7,https://i.scdn.co/image/ab6761610000f17825d733a20f3ff28ada9f1bc7
4VCyL3xDf8AYZUQRtEF7bp,20438.0,['vintage hollywood'],Betty Hutton,36,,,
2xt1t3lfZ5FGaEKrs0jp0d,85020.0,"['classical', 'early music', 'medieval']",Hildegard von Bingen,48,,,
1SQRv42e4PjEYfPhS0Tk9E,2543095.0,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",The Kinks,71,https://i.scdn.co/image/ab6761610000e5eb81f4e878e8b959fa68f15322,https://i.scdn.co/image/ab6761610000517481f4e878e8b959fa68f15322,https://i.scdn.co/image/ab6761610000f17881f4e878e8b959fa68f15322
4pU3BpenOZFEBzORx2YBJW,197505.0,"['classical tenor', 'opera', 'operatic pop']",Plácido Domingo,59,,,
6ZKFdIahCPNYqXuISNaosB,8029.0,"['classic norwegian pop', 'norwegian rock', 'trondersk musikk']",Tre Små Kinesere,27,https://i.scdn.co/image/ab6761610000e5eb6bd493a4b2c72847536c66b3,https://i.scdn.co/image/ab676161000051746bd493a4b2c72847536c66b3,https://i.scdn.co/image/ab6761610000f1786bd493a4b2c72847536c66b3
1cF1uc5aghM4B8C6X8PuRk,199231.0,['j-pop boy group'],EXILE TRIBE,40,https://i.scdn.co/image/ab67616d0000b273c8cc891dfa8086b576b7a3ee,,
25W55yzID8F5bRKG8Zg2IA,52024.0,"['celtic', 'irish folk']",Mary Black,48,,,
4mFVIsGoC8rydMTE442kJ3,10382.0,['french pop'],Nathalie Cardone,38,https://i.scdn.co/image/ab67616d0000b273ff74976bdc5bf5ba2b6120b2,,
0w7HLMvZOHatWVbAKee1zF,267754.0,"['native american', 'native american contemporary']",Redbone,66,https://i.scdn.co/image/ab6761610000e5ebeb9c771371e6e5d14588963d,https://i.scdn.co/image/ab67616100005174eb9c771371e6e5d14588963d,https://i.scdn.co/image/ab6761610000f178eb9c771371e6e5d14588963d
